336	270.914093	0.011058381	72423800
337	269.851135	-0.003923598	66668900
338	271.751343	0.00704169	59696700
339	275.222412	0.01277296	57899400
340	275.100159	-0.000444197	62901200
341	273.491516	-0.005847481	69101400
342	276.595856	0.011350773	46887300
343	280.15155	0.012855196	83258100
344	280.36792	0.000772332	49584300
345	280.509033	0.000503314	51260300
346	280.443176	-0.000234777	57947100
347	282.437378	0.007110895	68821100
348	283.41571	0.00346389	72908700
349	283.227539	-0.00066394	62104800
350	282.352722	-0.003088743	58191200
351	283.067627	0.002531957	41475500
352	283.236938	0.000598129	73375800
353	283.218079	-6.65838E-05	76560500
354	281.879974	-0.004724645	89565000
355	281.813812	-0.000234717	43476800
356	279.602539	-0.007846574	94869400
357	281.256256	0.005914528	71854000
358	280.670349	-0.002083179	56179700
359	279.158295	-0.005387295	84746600
360	280.452972	0.004637788	51662400
361	277.117096	-0.0118946	88242400
362	272.221924	-0.017664634	122539500
363	274.452179	0.008192782	85278800
364	278.166077	0.01353204	65091200
365	276.965942	-0.004314455	59610500
366	272.666077	-0.015524887	95708100
367	275.255402	0.009496322	62359400
368	277.117096	0.006763515	55296300
369	279.98996	0.010366968	98720400
370	279.678131	-0.001113715	40394800
371	282.447021	0.009900274	46754500
372	281.993408	-0.001606011	48928200
373	282.825073	0.002949236	45736600
374	281.587067	-0.004377285	64304000
375	283.495972	0.006779093	39048600
376	282.569885	-0.003266667	48594700
377	283.392059	0.002909631	34352200
378	283.855072	0.001633825	35453100
379	285.017487	0.0040951	45205400
380	286.623993	0.005636517	42147000
381	286.538971	-0.000296633	44284900
382	287.417847	0.003067213	49643900
383	286.652344	-0.00266338	69053800
384	289.307861	0.009263894	71141500
385	290.470215	0.004017706	60606900
386	290.148926	-0.0011061	42933200
387	290.215057	0.000227921	46487100
388	291.235626	0.003516596	54272300
389	291.953888	0.002466257	49032100
390	291.396362	-0.001909637	35797300
391	292.01059	0.002107878	46484600
392	292.105194	0.000323975	53917700
393	292.530396	0.001455647	51219900
394	294.647186	0.007236137	62023600
395	294.864563	0.000737754	49228000
396	294.779572	-0.000288237	67804700
397	293.683228	-0.003719199	79406200
398	293.210724	-0.00160889	54664700
399	293.862854	0.0022241	44850200
400	296.14032	0.007750098	48647200
401	296.811249	0.002265578	37569000
402	298.134308	0.004457577	44444600
403	297.028595	-0.003708775	36592700
404	294.505432	-0.00849468	75767800
405	292.530396	-0.00670628	73941700
406	294.335297	0.006169961	49080000
407	294.864563	0.001798174	40709000
408	297.557861	0.009134017	48927000
409	296.622314	-0.003144084	34838500
410	296.291534	-0.001115155	52649800
411	297.132629	0.002838741	53429100
412	299.693634	0.008619064	96389600
413	299.873199	0.000599162	81503900
414	301.933258	0.006869767	82749700
415	301.999451	0.000219231	61097700
416	302.018402	6.27518E-05	48133000
417	303.256287	0.004098707	85310500
418	304.585907	0.004384476	147142100
419	305.051178	0.001527553	52990000
420	305.060669	3.11128E-05	20270000
421	306.684601	0.005323308	30911200
422	306.608612	-0.000247776	42528800
423	304.918182	-0.005513315	49729100
424	305.658936	0.002429353	57077300
425	308.517456	0.009351992	59151200
426	306.181274	-0.007572285	77709700
427	307.349335	0.003814933	55653900
428	306.485199	-0.002811576	40496400
429	308.118652	0.005329631	68296000
430	310.207855	0.006780515	48473300
431	309.315125	-0.002877845	53029300
432	311.442444	0.006877514	47086800
433	310.96756	-0.001524789	62832800
434	311.670349	0.002260007	72056600
435	314.262909	0.008318276	54050300
436	315.241119	0.003112712	95846000
437	314.623779	-0.001958311	77742400
438	314.661713	0.000120569	48914900
439	315.022614	0.001146949	51963000
440	312.22113	-0.008892962	87578400
441	307.2164	-0.01602944	84062500
442	310.435791	0.010479229	63834000
443	310.179413	-0.000825865	53888900
444	311.185974	0.003245093	75491800
445	305.535461	-0.018157994	113845600
446	307.805206	0.007428745	69083000
447	312.496521	0.015241181	62573200
448	316.105286	0.011548177	65951100
449	317.168884	0.003364695	50359700
450	315.478577	-0.005329359	64139400
451	317.83371	0.007465271	42070000
452	318.384491	0.001732922	54864500
453	320.43573	0.006442647	43992700
454	320.093842	-0.001066947	54501900
455	320.606659	0.001602083	64582200
456	319.780579	-0.002576615	57226200
457	321.309418	0.0047809	48814700
458	319.98941	-0.004108214	74163400
459	316.694092	-0.01029821	113788200
460	306.190765	-0.033165529	161088400
461	296.912567	-0.030302018	218913200
462	295.820435	-0.003678295	194773800
463	282.534668	-0.044911593	284353500
464	281.347565	-0.004201619	384975800
465	293.531799	0.043306698	238703600
466	285.127197	-0.02863268	300139100
467	297.111938	0.042032963	176613400
468	287.235474	-0.033241559	186366800
469	282.487122	-0.016531217	228667200
470	260.426453	-0.078094424	309417300
471	273.90213	0.051744655	276444100
472	260.549866	-0.048748303	255316300
473	235.621231	-0.095677021	392220700
474	255.763596	0.085486206	329566100
475	227.777023	-0.109423598	297240000
476	240.07515	0.053991956	262070500
477	227.919449	-0.0506329	327597100
478	228.403778	0.002125001	289322000
479	218.560898	-0.043094208	347158800
480	212.972687	-0.02556821	326025200
481	232.268707	0.090603261	235494500
482	235.745789	0.014970084	299430300
483	249.510956	0.058389874	257632800
484	242.079117	-0.029785622	224341200
485	249.940796	0.03247566	171369500
486	246.215363	-0.014905262	194881100
487	235.134445	-0.045004982	189554600
488	240.560272	0.023075424	177660400
489	237.083191	-0.014454095	135561200
490	253.007156	0.067166149	188061200
491	253.26503	0.001019236	201427200
492	261.766785	0.03356861	153774500
493	265.750183	0.015217355	189999200
494	263.323914	-0.009129886	114839100
495	271.089996	0.029492506	134143400
496	265.329865	-0.02124804	121775000
497	266.609924	0.004824406	131798300
498	273.812469	0.027015292	146684800
499	268.988434	-0.017618025	100109300
500	260.821106	-0.03036312	126385700
501	266.609924	0.022194592	92951600
502	266.590759	-7.1884E-05	104709700
503	270.306671	0.013938638	85063200
504	274.204102	0.014418553	77896600
505	272.943237	-0.004598272	105270000
506	280.08844	0.026178348	118745600
507	277.480621	-0.009310698	122901700
508	270.134735	-0.02647351	125180000
509	270.879852	0.002758316	80873200
510	273.382629	0.009239436	79569900
511	271.529419	-0.006778814	73632600
512	274.805908	0.012066792	75250400
513	279.352936	0.016546325	76452400
514	279.410156	0.00020483	79514200
515	273.841125	-0.019931384	95870800
516	268.998016	-0.017685835	144721100
517	272.217194	0.011967293	121977900
518	273.468628	0.004597189	111146300
519	281.798309	0.030459366	119703800
520	278.903931	-0.010271098	95189300
521	283.641907	0.016987842	85861700
522	281.683655	-0.006903959	78293900
523	282.218597	0.001899088	63958200
524	285.69574	0.012320744	88951400
525	289.946655	0.014879168	104817400
526	289.411682	-0.001845074	90405200
527	290.701294	0.004455978	119090800
528	291.87616	0.004041489	55758300
529	294.292969	0.008280255	74267200
530	298.209503	0.013308283	92567600
531	297.426208	-0.00262666	75794400
532	305.049072	0.025629429	150524700
533	308.736359	0.012087521	73641200
534	306.434235	-0.007456602	77479200
535	304.724304	-0.005580091	95000800
536	287.157288	-0.057648884	209243600
537	290.596191	0.011975677	194678900
538	293.309082	0.009335604	135782700
539	298.95459	0.019247641	137627500
540	297.712799	-0.004153778	83398900
541	297.827423	0.000385015	80828700
542	296.125366	-0.00571491	135549600
543	298.025055	0.006415151	74649400
544	299.397095	0.004603774	68471200
545	291.759888	-0.025508621	132813500
546	294.887634	0.010720274	89468000
547	287.883636	-0.023751413	127961000
548	292.114807	0.014697504	79773300
549	295.85672	0.012809734	113394800
550	297.929077	0.007004597	72396500
551	299.569824	0.005507173	69344200
552	304.194366	0.015437276	61713800
553	301.056946	-0.010313866	82910000
554	303.359619	0.007648629	54638600
555	301.632629	-0.00569288	83354200
556	304.712433	0.010210447	57550400
557	302.073914	-0.008659046	102997500
558	305.988525	0.012959116	93657000
559	308.799713	0.009187233	87196500
560	307.782745	-0.003293293	54622500
561	308.674957	0.002898837	62774900
562	311.169586	0.008081734	56308800
563	311.831604	0.002127515	57292200
564	313.606506	0.005691861	57792900
565	309.864716	-0.011931481	75738000
566	307.869019	-0.006440543	73766600
567	310.114166	0.00729254	48293000
568	308.147308	-0.006342367	57495000
569	311.937134	0.012298748	48454200
570	310.824158	-0.00356795	61861700
571	313.280365	0.00790224	84986800
572	315.458313	0.006952073	53077900
573	316.676819	0.003862653	41917900
574	318.643646	0.006210834	42697700
575	320.773712	0.00668479	43679400
576	321.003967	0.000717811	57308300
577	321.96344	0.002988976	44282100
578	319.305695	-0.008254804	69601100
579	323.757599	0.013942451	53774400
580	323.172272	-0.001807917	41816100
581	323.181885	2.97457E-05	47260400
582	324.208496	0.003176573	35481000
583	324.908997	0.00216065	38733900
584	323.556091	-0.004163954	68054200
585	324.563507	0.003113575	42207800
586	325.714844	0.00354734	55106600
587	329.015442	0.010133398	48588700
588	330.166748	0.003499246	38463400
589	333.476776	0.010025322	50790200
590	334.206024	0.002186803	58034100
591	336.364777	0.006459348	48588900
592	335.146271	-0.003622573	66099200
593	338.302887	0.009418622	54908700
594	343.196075	0.014463926	69540000
595	331.385223	-0.034414298	148011100
596	328.679565	-0.008164691	139156300
597	319.699097	-0.027322867	114465300
598	326.012329	0.019747419	91462300
599	320.351532	-0.017363751	90569500
600	320.514618	0.000509085	84680200
601	324.736206	0.013171281	65605700
602	326.376892	0.005052365	52920900
603	325.081665	-0.003968501	82096000
604	322.222412	-0.008795491	91523300
605	318.512787	-0.011512623	105877900
606	314.967896	-0.011129509	99450800
607	318.175659	0.010184413	63612100
608	310.796844	-0.02319101	93112200
609	311.625275	0.002665506	76681300
610	316.6633	0.016166933	71069400
611	321.922852	0.016609288	64584600
612	320.169647	-0.005446041	51304000
613	322.597198	0.007582077	104081100
614	324.668243	0.00641991	88698700
615	321.585724	-0.009494366	89431100
616	327.288391	0.017732961	45713100
617	322.635651	-0.014216025	90128900
618	328.251709	0.017406812	56999600
619	331.160828	0.008862464	45242500
620	334.118164	0.008930211	59528600
621	339.493286	0.016087488	80388500
622	337.277771	-0.006525946	73255500
623	335.158508	-0.006283435	57727900
624	334.744263	-0.001235967	60357700
625	334.542023	-0.000604163	89501900
626	329.455841	-0.015203417	68425600
627	330.775543	0.004005702	60051900
628	330.149384	-0.001893003	63575000
629	331.960388	0.005485408	55399300
630	333.087433	0.003395119	49143900
631	326.932007	-0.018479911	91473000
632	325.804901	-0.003447524	65994100
633	314.66925	-0.034178893	127094300
634	317.867432	0.010163631	90597700
635	314.553711	-0.010424852	120287300
636	318.079376	0.011208467	86068300
637	323.695282	0.017655675	93294200
638	330.929657	0.022349337	126959700
639	337.383728	0.019502849	82039700
640	337.306702	-0.000228304	74973000
641	341.545135	0.012565517	172304200
642	341.04422	-0.001466614	85552000
643	343.577698	0.007428591	58649000
644	340.244659	-0.009700976	67546200
645	344.95517	0.013844482	62892200
646	349.261108	0.012482602	74541100
647	347.382721	-0.005378174	66111000
648	343.201965	-0.012035014	70591300
649	344.647003	0.00421046	59940900
650	342.286896	-0.006847896	70417300
651	344.338684	0.005994352	63230600
652	349.887238	0.016113653	62415900
653	349.347809	-0.001541722	45330900
654	350.32074	0.002784992	28514100
655	348.769867	-0.004427009	83872700
656	352.584473	0.010937315	74231400
657	353.326263	0.002103865	45927000
658	353.229889	-0.000272762	62882000
659	356.273865	0.008617549	50749900
660	355.541748	-0.002054928	48944300
661	356.582184	0.00292634	42458900
662	353.384003	-0.008968987	74098300
663	353.268433	-0.000327038	57735400
664	352.854156	-0.001172697	57698600
665	351.274445	-0.004476952	69216200
666	356.023438	0.013519324	63865300
667	356.582184	0.001569408	58420500
668	358.576141	0.005591858	64119500
669	357.144409	-0.003992826	136542300
670	355.867462	-0.003575436	96386700
671	355.26767	-0.001685436	47949000
672	355.586914	0.000898601	46201400
673	356.970276	0.003890363	26457900
674	360.036957	0.008590858	39000400
675	359.350098	-0.001907746	53680500
676	359.862793	0.001426728	49455300
677	361.691193	0.005080825	78520700
678	356.76709	-0.013614108	110210800
679	359.224274	0.006887362	66426200
680	361.371948	0.005978644	107997700
681	366.740997	0.014857404	68766800
682	368.830536	0.005697588	71677200
683	366.34436	-0.0067407	51034700
684	366.421753	0.000211258	52547700
685	367.408478	0.002692867	45303600
686	366.121857	-0.003501882	49989100
687	363.451904	-0.007292526	107160000
688	366.305664	0.007851823	51233300
689	371.374847	0.013838669	61836100
690	371.713379	0.000911564	47840100
691	370.397736	-0.003539402	52860500
692	371.858551	0.003943909	70402000
693	371.278107	-0.001560927	42665300
694	362.203918	-0.02444041	123351100
695	365.31897	0.008600271	94198100
696	358.005402	-0.020019678	126765100
697	363.964539	0.016645383	75817600
698	369.111176	0.01414049	64450700
699	369.401367	0.000786189	52427100
700	373.599854	0.011365651	47142600
701	375.070282	0.003935837	48669800
702	377.779053	0.007222036	38365200
703	377.527496	-0.000665884	35551100
704	377.363068	-0.000435539	59154400
705	377.972443	0.001614824	42913300
706	379.839569	0.004939847	50593300
707	379.510651	-0.000865939	50972400
708	379.597778	0.000229577	52290600
709	377.982178	-0.004256084	59712800
710	377.314636	-0.001766067	83241000
711	374.412476	-0.007691618	67414200
712	374.867126	0.001214302	107284100
713	378.997955	0.011019449	72433900
714	369.865662	-0.02409589	146670500
715	367.9599	-0.005152579	152701600
716	376.879333	0.024240231	105348800
717	373.938507	-0.007803097	79595300
718	368.985382	-0.013245828	119940200
719	364.41922	-0.012374913	183433000
720	371.123322	0.018396675	152039600
721	369.275604	-0.004978717	123149200
722	374.547943	0.014277518	113633600
723	376.879333	0.006224544	109899400
724	380.700562	0.010139131	86245000
725	381.213287	0.001346793	64653600
726	383.486633	0.005963449	73427200
727	383.003021	-0.001261092	73722500
728	384.30896	0.003409736	97959300
729	378.717407	-0.01454963	115349100
730	378.016693	-0.001850229	113624500
731	381.035126	0.00798492	73778600
732	378.036072	-0.007870807	90686600
733	376.114319	-0.005083518	97588600
734	378.230194	0.005625617	116128600
735	384.325348	0.016114932	114409100
736	384.131287	-0.000504939	108107600
737	383.112152	-0.00265309	76262200
738	384.66507	0.004053429	112734200
739	388.819061	0.010798982	99682900
740	394.399872	0.014353234	91684800
741	394.166901	-0.000590697	62021000
742	394.623077	0.001157317	55836300
743	396.496277	0.004746808	57863100
744	399.378845	0.007270101	61104600
745	399.524475	0.000364641	56704900
746	400.708527	0.002963653	56551000
747	399.340057	-0.003415126	61659900
748	403.629944	0.010742441	60229800
749	404.979034	0.003342393	82037300
750	402.98941	-0.004912906	78498500
751	400.038849	-0.007321684	81851800
752	403.824036	0.009462049	66793000
753	400.135864	-0.009133117	97582800
754	404.474304	0.010842417	73209200
755	405.318726	0.002087702	52182400
756	405.231354	-0.000215564	51303100
757	405.114899	-0.000287379	51238900
758	407.696594	0.006372748	78544300
759	405.017853	-0.006570428	85527000
760	405.891388	0.002156781	68128300
761	403.387268	-0.006169434	101591200
762	403.513428	0.000312752	60162200
763	406.735809	0.007985809	74321400
764	409.695953	0.007277805	67733800
765	405.639038	-0.009902258	81852400
766	402.018799	-0.00892478	116888000
767	393.477844	-0.021245163	134811000
768	398.204468	0.012012427	106394000
769	404.31897	0.015355182	82201600
770	403.290253	-0.00254432	65129200
771	399.815613	-0.00861573	59810200
772	398.767365	-0.002621829	106467100
773	403.057281	0.010757942	78022200
774	402.727295	-0.000818707	76578700
775	406.832825	0.010194318	51376700
776	405.930176	-0.002218722	57451400
777	406.735809	0.001984659	43088600
778	406.949249	0.000524763	56707700
779	407.677246	0.001788913	58520200
780	407.318115	-0.00088092	54216600
781	407.958618	0.001572488	49097100
782	406.44458	-0.003711254	58138800
783	410.161835	0.009145786	55938800
784	409.763977	-0.000970002	51555000
785	409.851288	0.000213076	47134300
786	409.239807	-0.001491958	48436300
787	411.142151	0.004648482	51020100
788	411.821564	0.001652501	45570800
789	412.743622	0.002238975	42358500
790	411.986572	-0.001834189	51508500
791	409.686249	-0.00558349	80386100
792	409.550385	-0.000331629	90949700
793	404.025391	-0.013490389	118676300
794	409.809387	0.014315922	72822000
795	412.000305	0.005346188	57700300
796	411.503784	-0.001205147	49445400
797	413.93811	0.005915683	45110300
798	415.408417	0.003551997	58129500
799	416.24585	0.002015927	53159600
800	416.469849	0.000538141	35970500
801	416.820374	0.000841658	64827900
802	419.128174	0.005536678	53441000
803	422.331726	0.007643371	57697700
